order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
ORD101243,CUST8511,canceled,2018-07-24 00:00:00,2018-07-24 15:00:00,2018-07-27 15:00:00,2018-07-30 15:00:00,2018-08-01 00:00:00
ORD101244,CUST2828,delivered,2019-04-27 00:00:00,2019-04-27 01:00:00,2019-05-01 01:00:00,2019-05-04 01:00:00,2019-05-04 00:00:00
ORD101245,CUST5805,delivered,2018-11-26 00:00:00,2018-11-26 22:00:00,2018-11-27 22:00:00,2018-11-28 22:00:00,2018-12-02 00:00:00
ORD101246,CUST1806,delivered,2017-12-03 00:00:00,2017-12-04 10:00:00,2017-12-07 10:00:00,2017-12-11 10:00:00,2017-12-12 00:00:00
ORD101247,CUST8486,delivered,2017-01-26 00:00:00,2017-01-27 16:00:00,2017-01-31 16:00:00,2017-02-04 16:00:00,2017-02-03 00:00:00
ORD101248,CUST9202,delivered,2018-02-13 00:00:00,2018-02-13 03:00:00,2018-02-14 03:00:00,2018-02-17 03:00:00,2018-02-19 00:00:00
ORD101249,CUST2868,unavailable,2017-03-18 00:00:00,2017-03-19 02:00:00,2017-03-23 02:00:00,2017-03-24 02:00:00,2017-03-24 00:00:00
ORD101250,CUST8878,delivered,2017-08-05 00:00:00,2017-08-05 14:00:00,2017-08-07 14:00:00,2017-08-08 14:00:00,2017-08-12 00:00:00
ORD101251,CUST6690,canceled,2017-11-24 00:00:00,2017-11-25 17:00:00,2017-11-29 17:00:00,2017-12-01 17:00:00,2017-12-03 00:00:00
ORD101252,CUST8827,delivered,2019-04-17 00:00:00,2019-04-17 08:00:00,2019-04-19 08:00:00,2019-04-20 08:00:00,2019-04-24 00:00:00
ORD101253,CUST6429,shipped,2019-02-13 00:00:00,2019-02-13 16:00:00,2019-02-16 16:00:00,2019-02-22 16:00:00,2019-02-20 00:00:00
ORD101254,CUST4564,shipped,2017-01-23 00:00:00,2017-01-24 18:00:00,2017-01-27 18:00:00,2017-01-31 18:00:00,2017-01-29 00:00:00
ORD101255,CUST2389,delivered,2019-01-26 00:00:00,2019-01-26 21:00:00,2019-01-30 21:00:00,2019-02-01 21:00:00,2019-02-02 00:00:00
ORD101256,CUST8274,delivered,2018-11-01 00:00:00,2018-11-01 10:00:00,2018-11-02 10:00:00,2018-11-08 10:00:00,2018-11-06 00:00:00
ORD101257,CUST1824,delivered,2018-12-19 00:00:00,2018-12-20 01:00:00,2018-12-24 01:00:00,2018-12-28 01:00:00,2018-12-28 00:00:00
ORD101258,CUST3265,delivered,2017-11-06 00:00:00,2017-11-07 14:00:00,2017-11-11 14:00:00,2017-11-17 14:00:00,2017-11-13 00:00:00
ORD101259,CUST1936,delivered,2018-08-22 00:00:00,2018-08-22 22:00:00,2018-08-25 22:00:00,2018-08-30 22:00:00,2018-08-29 00:00:00
ORD101260,CUST7402,delivered,2017-09-24 00:00:00,2017-09-25 23:00:00,2017-09-28 23:00:00,2017-10-01 23:00:00,2017-10-02 00:00:00
ORD101261,CUST4845,processing,2018-02-19 00:00:00,2018-02-20 22:00:00,2018-02-24 22:00:00,2018-03-01 22:00:00,2018-02-28 00:00:00
ORD101262,CUST2796,delivered,2018-10-08 00:00:00,2018-10-08 04:00:00,2018-10-11 04:00:00,2018-10-14 04:00:00,2018-10-17 00:00:00
ORD101263,CUST9245,canceled,2017-09-24 00:00:00,2017-09-24 04:00:00,2017-09-26 04:00:00,2017-09-30 04:00:00,2017-10-01 00:00:00
ORD101264,CUST8214,delivered,2017-11-29 00:00:00,2017-11-30 06:00:00,2017-12-04 06:00:00,2017-12-08 06:00:00,2017-12-04 00:00:00
ORD101265,CUST1726,shipped,2019-02-19 00:00:00,2019-02-19 02:00:00,2019-02-22 02:00:00,2019-02-27 02:00:00,2019-02-27 00:00:00
ORD101266,CUST3736,delivered,2018-03-26 00:00:00,2018-03-27 05:00:00,2018-03-31 05:00:00,2018-04-06 05:00:00,2018-03-31 00:00:00
ORD101267,CUST2913,unavailable,2018-07-19 00:00:00,2018-07-20 19:00:00,2018-07-23 19:00:00,2018-07-26 19:00:00,2018-07-26 00:00:00
ORD101268,CUST8657,delivered,2018-09-03 00:00:00,2018-09-04 12:00:00,2018-09-06 12:00:00,2018-09-09 12:00:00,2018-09-12 00:00:00
ORD101269,CUST3466,delivered,2017-09-04 00:00:00,2017-09-04 21:00:00,2017-09-06 21:00:00,2017-09-08 21:00:00,2017-09-13 00:00:00
ORD101270,CUST8312,delivered,2017-02-05 00:00:00,2017-02-05 21:00:00,2017-02-09 21:00:00,2017-02-10 21:00:00,2017-02-10 00:00:00
ORD101271,CUST9194,delivered,2018-02-05 00:00:00,2018-02-05 21:00:00,2018-02-07 21:00:00,2018-02-13 21:00:00,2018-02-11 00:00:00
ORD101272,CUST8906,delivered,2017-01-28 00:00:00,2017-01-28 04:00:00,2017-01-30 04:00:00,2017-02-05 04:00:00,2017-02-04 00:00:00
ORD101273,CUST5876,delivered,2017-08-08 00:00:00,2017-08-08 01:00:00,2017-08-11 01:00:00,2017-08-13 01:00:00,2017-08-17 00:00:00
ORD101274,CUST8287,delivered,2018-02-10 00:00:00,2018-02-11 02:00:00,2018-02-15 02:00:00,2018-02-19 02:00:00,2018-02-16 00:00:00
ORD101275,CUST1892,canceled,2018-09-06 00:00:00,2018-09-06 02:00:00,2018-09-09 02:00:00,2018-09-14 02:00:00,2018-09-15 00:00:00
ORD101276,CUST5675,delivered,2019-02-14 00:00:00,2019-02-14 09:00:00,2019-02-17 09:00:00,2019-02-23 09:00:00,2019-02-23 00:00:00
ORD101277,CUST2933,delivered,2017-09-28 00:00:00,2017-09-29 21:00:00,2017-09-30 21:00:00,2017-10-03 21:00:00,2017-10-04 00:00:00
ORD101278,CUST2380,shipped,2019-01-06 00:00:00,2019-01-06 18:00:00,2019-01-08 18:00:00,2019-01-10 18:00:00,2019-01-11 00:00:00
ORD101279,CUST2290,delivered,2018-10-13 00:00:00,2018-10-14 18:00:00,2018-10-17 18:00:00,2018-10-22 18:00:00,2018-10-20 00:00:00
ORD101280,CUST2640,delivered,2019-03-03 00:00:00,2019-03-04 17:00:00,2019-03-07 17:00:00,2019-03-12 17:00:00,2019-03-09 00:00:00
ORD101281,CUST8490,delivered,2018-05-26 00:00:00,2018-05-26 11:00:00,2018-05-29 11:00:00,2018-06-04 11:00:00,2018-06-01 00:00:00
ORD101282,CUST2218,processing,2017-10-13 00:00:00,2017-10-14 01:00:00,2017-10-16 01:00:00,2017-10-17 01:00:00,2017-10-22 00:00:00
ORD101283,CUST6016,canceled,2018-03-30 00:00:00,2018-03-31 02:00:00,2018-04-02 02:00:00,2018-04-05 02:00:00,2018-04-05 00:00:00
ORD101284,CUST7881,canceled,2019-02-01 00:00:00,2019-02-02 12:00:00,2019-02-04 12:00:00,2019-02-09 12:00:00,2019-02-08 00:00:00
ORD101285,CUST1954,delivered,2019-04-14 00:00:00,2019-04-15 18:00:00,2019-04-19 18:00:00,2019-04-22 18:00:00,2019-04-19 00:00:00
ORD101286,CUST8291,shipped,2017-11-13 00:00:00,2017-11-14 11:00:00,2017-11-17 11:00:00,2017-11-23 11:00:00,2017-11-18 00:00:00
ORD101287,CUST1974,delivered,2018-08-13 00:00:00,2018-08-14 14:00:00,2018-08-16 14:00:00,2018-08-18 14:00:00,2018-08-18 00:00:00
ORD101288,CUST5133,delivered,2017-10-24 00:00:00,2017-10-24 03:00:00,2017-10-27 03:00:00,2017-11-01 03:00:00,2017-10-31 00:00:00
ORD101289,CUST6370,delivered,2017-12-04 00:00:00,2017-12-05 17:00:00,2017-12-09 17:00:00,2017-12-15 17:00:00,2017-12-13 00:00:00
ORD101290,CUST4972,delivered,2017-11-03 00:00:00,2017-11-04 11:00:00,2017-11-05 11:00:00,2017-11-10 11:00:00,2017-11-10 00:00:00
ORD101291,CUST6295,delivered,2018-03-04 00:00:00,2018-03-05 16:00:00,2018-03-09 16:00:00,2018-03-11 16:00:00,2018-03-10 00:00:00
ORD101292,CUST9228,delivered,2017-12-17 00:00:00,2017-12-17 22:00:00,2017-12-19 22:00:00,2017-12-22 22:00:00,2017-12-25 00:00:00
ORD101293,CUST4020,delivered,2018-05-26 00:00:00,2018-05-26 08:00:00,2018-05-28 08:00:00,2018-05-31 08:00:00,2018-06-03 00:00:00
ORD101294,CUST9987,delivered,2018-06-09 00:00:00,2018-06-09 15:00:00,2018-06-13 15:00:00,2018-06-18 15:00:00,2018-06-17 00:00:00
ORD101295,CUST5036,shipped,2019-05-08 00:00:00,2019-05-09 21:00:00,2019-05-12 21:00:00,2019-05-18 21:00:00,2019-05-13 00:00:00
ORD101296,CUST6068,delivered,2018-05-07 00:00:00,2018-05-07 07:00:00,2018-05-09 07:00:00,2018-05-11 07:00:00,2018-05-14 00:00:00
ORD101297,CUST6233,shipped,2018-08-17 00:00:00,2018-08-17 19:00:00,2018-08-19 19:00:00,2018-08-23 19:00:00,2018-08-24 00:00:00
ORD101298,CUST1317,delivered,2017-01-09 00:00:00,2017-01-10 16:00:00,2017-01-14 16:00:00,2017-01-17 16:00:00,2017-01-14 00:00:00
ORD101299,CUST3396,canceled,2018-05-12 00:00:00,2018-05-13 18:00:00,2018-05-16 18:00:00,2018-05-20 18:00:00,2018-05-18 00:00:00
ORD101300,CUST3162,delivered,2018-12-26 00:00:00,2018-12-26 17:00:00,2018-12-30 17:00:00,2019-01-04 17:00:00,2019-01-03 00:00:00
ORD101301,CUST3745,delivered,2018-07-14 00:00:00,2018-07-14 01:00:00,2018-07-18 01:00:00,2018-07-22 01:00:00,2018-07-22 00:00:00
ORD101302,CUST2591,delivered,2018-07-15 00:00:00,2018-07-16 21:00:00,2018-07-19 21:00:00,2018-07-25 21:00:00,2018-07-20 00:00:00
ORD101303,CUST7183,delivered,2019-04-01 00:00:00,2019-04-02 05:00:00,2019-04-05 05:00:00,2019-04-11 05:00:00,2019-04-09 00:00:00
ORD101304,CUST4930,canceled,2018-03-16 00:00:00,2018-03-16 13:00:00,2018-03-17 13:00:00,2018-03-21 13:00:00,2018-03-25 00:00:00
ORD101305,CUST2312,delivered,2018-07-06 00:00:00,2018-07-07 05:00:00,2018-07-11 05:00:00,2018-07-17 05:00:00,2018-07-13 00:00:00
ORD101306,CUST5311,delivered,2019-05-25 00:00:00,2019-05-26 17:00:00,2019-05-29 17:00:00,2019-06-01 17:00:00,2019-06-02 00:00:00
ORD101307,CUST8314,canceled,2019-03-03 00:00:00,2019-03-04 18:00:00,2019-03-06 18:00:00,2019-03-11 18:00:00,2019-03-11 00:00:00
ORD101308,CUST3383,delivered,2019-01-08 00:00:00,2019-01-08 06:00:00,2019-01-09 06:00:00,2019-01-13 06:00:00,2019-01-17 00:00:00
ORD101309,CUST4239,delivered,2017-04-18 00:00:00,2017-04-18 05:00:00,2017-04-22 05:00:00,2017-04-25 05:00:00,2017-04-24 00:00:00
ORD101310,CUST3139,delivered,2017-09-02 00:00:00,2017-09-03 10:00:00,2017-09-06 10:00:00,2017-09-10 10:00:00,2017-09-08 00:00:00
ORD101311,CUST2704,delivered,2017-09-12 00:00:00,2017-09-12 11:00:00,2017-09-13 11:00:00,2017-09-16 11:00:00,2017-09-21 00:00:00
ORD101312,CUST7924,delivered,2017-02-02 00:00:00,2017-02-02 09:00:00,2017-02-03 09:00:00,2017-02-09 09:00:00,2017-02-08 00:00:00
ORD101313,CUST1362,delivered,2017-01-23 00:00:00,2017-01-24 14:00:00,2017-01-26 14:00:00,2017-02-01 14:00:00,2017-01-28 00:00:00
ORD101314,CUST3604,processing,2019-04-25 00:00:00,2019-04-26 16:00:00,2019-04-27 16:00:00,2019-05-02 16:00:00,2019-05-04 00:00:00
ORD101315,CUST5286,delivered,2018-07-20 00:00:00,2018-07-21 17:00:00,2018-07-25 17:00:00,2018-07-31 17:00:00,2018-07-27 00:00:00
ORD101316,CUST4738,delivered,2019-04-01 00:00:00,2019-04-01 09:00:00,2019-04-04 09:00:00,2019-04-06 09:00:00,2019-04-08 00:00:00
ORD101317,CUST3469,delivered,2017-02-18 00:00:00,2017-02-18 08:00:00,2017-02-19 08:00:00,2017-02-22 08:00:00,2017-02-25 00:00:00
ORD101318,CUST5795,unavailable,2018-04-07 00:00:00,2018-04-08 20:00:00,2018-04-09 20:00:00,2018-04-12 20:00:00,2018-04-15 00:00:00
ORD101319,CUST7150,canceled,2018-08-13 00:00:00,2018-08-14 16:00:00,2018-08-18 16:00:00,2018-08-22 16:00:00,2018-08-22 00:00:00
ORD101320,CUST1556,delivered,2017-12-02 00:00:00,2017-12-02 03:00:00,2017-12-04 03:00:00,2017-12-09 03:00:00,2017-12-11 00:00:00
ORD101321,CUST3808,shipped,2017-12-24 00:00:00,2017-12-24 13:00:00,2017-12-26 13:00:00,2017-12-27 13:00:00,2017-12-30 00:00:00
ORD101322,CUST6150,delivered,2017-05-02 00:00:00,2017-05-02 19:00:00,2017-05-05 19:00:00,2017-05-11 19:00:00,2017-05-11 00:00:00
ORD101323,CUST8561,delivered,2018-03-20 00:00:00,2018-03-21 10:00:00,2018-03-25 10:00:00,2018-03-26 10:00:00,2018-03-29 00:00:00
ORD101324,CUST3719,delivered,2017-12-25 00:00:00,2017-12-26 08:00:00,2017-12-28 08:00:00,2017-12-30 08:00:00,2017-12-31 00:00:00
ORD101325,CUST7506,delivered,2018-08-25 00:00:00,2018-08-25 16:00:00,2018-08-28 16:00:00,2018-09-02 16:00:00,2018-09-03 00:00:00
ORD101326,CUST4741,delivered,2017-12-12 00:00:00,2017-12-13 12:00:00,2017-12-16 12:00:00,2017-12-19 12:00:00,2017-12-21 00:00:00
ORD101327,CUST4998,unavailable,2017-07-12 00:00:00,2017-07-12 18:00:00,2017-07-14 18:00:00,2017-07-15 18:00:00,2017-07-17 00:00:00
ORD101328,CUST3403,delivered,2018-02-20 00:00:00,2018-02-20 14:00:00,2018-02-24 14:00:00,2018-02-26 14:00:00,2018-02-26 00:00:00
ORD101329,CUST9780,processing,2018-01-12 00:00:00,2018-01-13 06:00:00,2018-01-14 06:00:00,2018-01-19 06:00:00,2018-01-17 00:00:00
ORD101330,CUST1294,delivered,2018-04-08 00:00:00,2018-04-08 02:00:00,2018-04-10 02:00:00,2018-04-12 02:00:00,2018-04-16 00:00:00
ORD101331,CUST6343,delivered,2019-01-26 00:00:00,2019-01-26 13:00:00,2019-01-27 13:00:00,2019-02-02 13:00:00,2019-02-01 00:00:00
ORD101332,CUST2136,delivered,2018-10-23 00:00:00,2018-10-24 03:00:00,2018-10-25 03:00:00,2018-10-26 03:00:00,2018-11-01 00:00:00
ORD101333,CUST3064,delivered,2017-05-26 00:00:00,2017-05-26 17:00:00,2017-05-30 17:00:00,2017-06-03 17:00:00,2017-06-04 00:00:00
ORD101334,CUST8009,delivered,2018-04-23 00:00:00,2018-04-24 07:00:00,2018-04-28 07:00:00,2018-05-02 07:00:00,2018-04-28 00:00:00
ORD101335,CUST5543,delivered,2019-04-08 00:00:00,2019-04-08 15:00:00,2019-04-11 15:00:00,2019-04-16 15:00:00,2019-04-13 00:00:00
ORD101336,CUST2007,delivered,2019-06-09 00:00:00,2019-06-09 20:00:00,2019-06-13 20:00:00,2019-06-15 20:00:00,2019-06-17 00:00:00
ORD101337,CUST6445,delivered,2018-10-15 00:00:00,2018-10-15 05:00:00,2018-10-18 05:00:00,2018-10-21 05:00:00,2018-10-23 00:00:00
ORD101338,CUST6352,shipped,2018-02-12 00:00:00,2018-02-12 07:00:00,2018-02-14 07:00:00,2018-02-15 07:00:00,2018-02-21 00:00:00
ORD101339,CUST2435,delivered,2017-10-13 00:00:00,2017-10-13 18:00:00,2017-10-14 18:00:00,2017-10-18 18:00:00,2017-10-20 00:00:00
ORD101340,CUST1571,delivered,2019-06-17 00:00:00,2019-06-17 11:00:00,2019-06-21 11:00:00,2019-06-25 11:00:00,2019-06-25 00:00:00
ORD101341,CUST3382,delivered,2019-05-01 00:00:00,2019-05-02 08:00:00,2019-05-04 08:00:00,2019-05-06 08:00:00,2019-05-10 00:00:00
ORD101342,CUST6084,unavailable,2017-04-21 00:00:00,2017-04-22 03:00:00,2017-04-25 03:00:00,2017-04-29 03:00:00,2017-04-29 00:00:00
ORD101343,CUST1277,shipped,2018-09-12 00:00:00,2018-09-13 02:00:00,2018-09-17 02:00:00,2018-09-19 02:00:00,2018-09-18 00:00:00
ORD101344,CUST8059,delivered,2019-05-29 00:00:00,2019-05-30 13:00:00,2019-05-31 13:00:00,2019-06-01 13:00:00,2019-06-03 00:00:00
ORD101345,CUST2887,delivered,2019-03-04 00:00:00,2019-03-05 21:00:00,2019-03-07 21:00:00,2019-03-09 21:00:00,2019-03-13 00:00:00
ORD101346,CUST2265,delivered,2017-02-19 00:00:00,2017-02-20 04:00:00,2017-02-24 04:00:00,2017-02-28 04:00:00,2017-02-27 00:00:00
ORD101347,CUST8491,processing,2017-01-14 00:00:00,2017-01-14 02:00:00,2017-01-18 02:00:00,2017-01-20 02:00:00,2017-01-19 00:00:00
ORD101348,CUST2040,delivered,2017-05-14 00:00:00,2017-05-14 20:00:00,2017-05-16 20:00:00,2017-05-20 20:00:00,2017-05-21 00:00:00
ORD101349,CUST9073,delivered,2018-08-11 00:00:00,2018-08-11 04:00:00,2018-08-14 04:00:00,2018-08-20 04:00:00,2018-08-19 00:00:00
ORD101350,CUST3752,delivered,2018-08-19 00:00:00,2018-08-19 13:00:00,2018-08-22 13:00:00,2018-08-27 13:00:00,2018-08-28 00:00:00
ORD101351,CUST9213,delivered,2017-12-09 00:00:00,2017-12-10 00:00:00,2017-12-14 00:00:00,2017-12-18 00:00:00,2017-12-15 00:00:00
ORD101352,CUST5569,processing,2018-11-01 00:00:00,2018-11-02 14:00:00,2018-11-05 14:00:00,2018-11-09 14:00:00,2018-11-06 00:00:00
ORD101353,CUST7353,delivered,2017-10-13 00:00:00,2017-10-14 16:00:00,2017-10-17 16:00:00,2017-10-21 16:00:00,2017-10-18 00:00:00
ORD101354,CUST3353,delivered,2017-11-10 00:00:00,2017-11-11 21:00:00,2017-11-13 21:00:00,2017-11-18 21:00:00,2017-11-16 00:00:00
ORD101355,CUST8437,delivered,2018-08-29 00:00:00,2018-08-30 05:00:00,2018-09-02 05:00:00,2018-09-08 05:00:00,2018-09-07 00:00:00
ORD101356,CUST5799,shipped,2017-10-24 00:00:00,2017-10-25 12:00:00,2017-10-28 12:00:00,2017-10-31 12:00:00,2017-10-31 00:00:00
ORD101357,CUST1686,shipped,2018-08-29 00:00:00,2018-08-29 02:00:00,2018-08-31 02:00:00,2018-09-04 02:00:00,2018-09-04 00:00:00
ORD101358,CUST9476,delivered,2018-07-23 00:00:00,2018-07-24 17:00:00,2018-07-28 17:00:00,2018-07-31 17:00:00,2018-07-30 00:00:00
ORD101359,CUST5811,delivered,2017-06-13 00:00:00,2017-06-13 18:00:00,2017-06-17 18:00:00,2017-06-18 18:00:00,2017-06-22 00:00:00
ORD101360,CUST9954,unavailable,2019-04-12 00:00:00,2019-04-12 08:00:00,2019-04-14 08:00:00,2019-04-20 08:00:00,2019-04-20 00:00:00
ORD101361,CUST6346,delivered,2018-05-12 00:00:00,2018-05-12 15:00:00,2018-05-13 15:00:00,2018-05-15 15:00:00,2018-05-20 00:00:00
ORD101362,CUST6043,delivered,2018-09-02 00:00:00,2018-09-03 17:00:00,2018-09-05 17:00:00,2018-09-08 17:00:00,2018-09-11 00:00:00
ORD101363,CUST3428,delivered,2017-01-16 00:00:00,2017-01-16 17:00:00,2017-01-17 17:00:00,2017-01-23 17:00:00,2017-01-23 00:00:00
ORD101364,CUST6126,processing,2017-12-10 00:00:00,2017-12-10 23:00:00,2017-12-13 23:00:00,2017-12-14 23:00:00,2017-12-16 00:00:00
ORD101365,CUST9220,delivered,2017-03-19 00:00:00,2017-03-19 02:00:00,2017-03-23 02:00:00,2017-03-29 02:00:00,2017-03-28 00:00:00
ORD101366,CUST8813,shipped,2017-12-12 00:00:00,2017-12-12 06:00:00,2017-12-13 06:00:00,2017-12-15 06:00:00,2017-12-21 00:00:00
ORD101367,CUST4356,delivered,2017-03-13 00:00:00,2017-03-14 05:00:00,2017-03-15 05:00:00,2017-03-19 05:00:00,2017-03-21 00:00:00
ORD101368,CUST9707,delivered,2017-09-27 00:00:00,2017-09-28 03:00:00,2017-10-01 03:00:00,2017-10-05 03:00:00,2017-10-03 00:00:00
ORD101369,CUST8266,delivered,2017-10-14 00:00:00,2017-10-15 13:00:00,2017-10-19 13:00:00,2017-10-23 13:00:00,2017-10-22 00:00:00
ORD101370,CUST7540,delivered,2017-03-07 00:00:00,2017-03-08 10:00:00,2017-03-11 10:00:00,2017-03-16 10:00:00,2017-03-14 00:00:00
ORD101371,CUST1038,delivered,2019-05-30 00:00:00,2019-05-30 18:00:00,2019-06-03 18:00:00,2019-06-08 18:00:00,2019-06-06 00:00:00
ORD101372,CUST4342,delivered,2017-03-09 00:00:00,2017-03-10 18:00:00,2017-03-14 18:00:00,2017-03-19 18:00:00,2017-03-14 00:00:00
ORD101373,CUST3844,delivered,2017-07-12 00:00:00,2017-07-12 10:00:00,2017-07-15 10:00:00,2017-07-20 10:00:00,2017-07-21 00:00:00
ORD101374,CUST2098,canceled,2017-02-24 00:00:00,2017-02-25 14:00:00,2017-02-26 14:00:00,2017-02-27 14:00:00,2017-03-02 00:00:00
ORD101375,CUST8027,processing,2018-01-14 00:00:00,2018-01-15 20:00:00,2018-01-17 20:00:00,2018-01-23 20:00:00,2018-01-20 00:00:00
ORD101376,CUST2823,delivered,2017-06-17 00:00:00,2017-06-17 17:00:00,2017-06-21 17:00:00,2017-06-22 17:00:00,2017-06-25 00:00:00
ORD101377,CUST4155,delivered,2018-02-13 00:00:00,2018-02-13 13:00:00,2018-02-17 13:00:00,2018-02-21 13:00:00,2018-02-21 00:00:00
ORD101378,CUST4093,delivered,2018-05-23 00:00:00,2018-05-24 18:00:00,2018-05-26 18:00:00,2018-05-28 18:00:00,2018-05-29 00:00:00
ORD101379,CUST6658,delivered,2018-06-21 00:00:00,2018-06-22 03:00:00,2018-06-24 03:00:00,2018-06-29 03:00:00,2018-06-29 00:00:00
ORD101380,CUST4778,canceled,2018-10-05 00:00:00,2018-10-05 02:00:00,2018-10-08 02:00:00,2018-10-14 02:00:00,2018-10-10 00:00:00
ORD101381,CUST3896,delivered,2019-04-17 00:00:00,2019-04-18 10:00:00,2019-04-22 10:00:00,2019-04-24 10:00:00,2019-04-26 00:00:00
ORD101382,CUST1988,delivered,2017-04-12 00:00:00,2017-04-13 07:00:00,2017-04-16 07:00:00,2017-04-17 07:00:00,2017-04-17 00:00:00
ORD101383,CUST5116,shipped,2019-06-05 00:00:00,2019-06-05 23:00:00,2019-06-07 23:00:00,2019-06-12 23:00:00,2019-06-12 00:00:00
ORD101384,CUST7446,delivered,2019-03-05 00:00:00,2019-03-05 07:00:00,2019-03-08 07:00:00,2019-03-09 07:00:00,2019-03-11 00:00:00
ORD101385,CUST5179,delivered,2019-03-19 00:00:00,2019-03-20 14:00:00,2019-03-24 14:00:00,2019-03-25 14:00:00,2019-03-24 00:00:00
ORD101386,CUST2682,delivered,2019-03-17 00:00:00,2019-03-18 09:00:00,2019-03-19 09:00:00,2019-03-22 09:00:00,2019-03-22 00:00:00
ORD101387,CUST6626,delivered,2018-02-26 00:00:00,2018-02-26 12:00:00,2018-02-27 12:00:00,2018-03-05 12:00:00,2018-03-06 00:00:00
ORD101388,CUST8424,delivered,2019-02-14 00:00:00,2019-02-15 21:00:00,2019-02-19 21:00:00,2019-02-20 21:00:00,2019-02-22 00:00:00
ORD101389,CUST1933,shipped,2018-04-23 00:00:00,2018-04-23 12:00:00,2018-04-26 12:00:00,2018-04-30 12:00:00,2018-05-01 00:00:00
ORD101390,CUST4598,canceled,2017-04-30 00:00:00,2017-04-30 19:00:00,2017-05-02 19:00:00,2017-05-03 19:00:00,2017-05-07 00:00:00
ORD101391,CUST2980,delivered,2019-01-13 00:00:00,2019-01-13 09:00:00,2019-01-15 09:00:00,2019-01-20 09:00:00,2019-01-18 00:00:00
ORD101392,CUST4056,processing,2017-10-18 00:00:00,2017-10-18 10:00:00,2017-10-19 10:00:00,2017-10-23 10:00:00,2017-10-27 00:00:00
ORD101393,CUST9984,delivered,2018-05-03 00:00:00,2018-05-03 17:00:00,2018-05-06 17:00:00,2018-05-07 17:00:00,2018-05-11 00:00:00
ORD101394,CUST1791,shipped,2017-06-10 00:00:00,2017-06-11 16:00:00,2017-06-13 16:00:00,2017-06-17 16:00:00,2017-06-17 00:00:00
ORD101395,CUST6390,delivered,2018-11-04 00:00:00,2018-11-05 15:00:00,2018-11-07 15:00:00,2018-11-08 15:00:00,2018-11-11 00:00:00
ORD101396,CUST7635,unavailable,2017-03-19 00:00:00,2017-03-20 17:00:00,2017-03-24 17:00:00,2017-03-30 17:00:00,2017-03-27 00:00:00
ORD101397,CUST3255,unavailable,2017-02-07 00:00:00,2017-02-07 10:00:00,2017-02-10 10:00:00,2017-02-14 10:00:00,2017-02-13 00:00:00
ORD101398,CUST4610,delivered,2018-01-29 00:00:00,2018-01-29 12:00:00,2018-02-01 12:00:00,2018-02-03 12:00:00,2018-02-03 00:00:00
ORD101399,CUST2607,processing,2018-03-17 00:00:00,2018-03-17 15:00:00,2018-03-19 15:00:00,2018-03-22 15:00:00,2018-03-25 00:00:00
ORD101400,CUST6179,canceled,2018-06-24 00:00:00,2018-06-25 07:00:00,2018-06-28 07:00:00,2018-07-02 07:00:00,2018-07-03 00:00:00
ORD101401,CUST7573,shipped,2018-04-07 00:00:00,2018-04-07 15:00:00,2018-04-10 15:00:00,2018-04-15 15:00:00,2018-04-12 00:00:00
ORD101402,CUST1984,delivered,2018-09-04 00:00:00,2018-09-05 04:00:00,2018-09-08 04:00:00,2018-09-11 04:00:00,2018-09-11 00:00:00
ORD101403,CUST6776,canceled,2017-10-21 00:00:00,2017-10-21 04:00:00,2017-10-25 04:00:00,2017-10-28 04:00:00,2017-10-30 00:00:00
ORD101404,CUST4676,canceled,2018-02-04 00:00:00,2018-02-05 12:00:00,2018-02-07 12:00:00,2018-02-08 12:00:00,2018-02-09 00:00:00
ORD101405,CUST4380,delivered,2018-09-28 00:00:00,2018-09-28 01:00:00,2018-09-29 01:00:00,2018-10-03 01:00:00,2018-10-07 00:00:00
ORD101406,CUST9711,processing,2017-04-02 00:00:00,2017-04-03 20:00:00,2017-04-06 20:00:00,2017-04-12 20:00:00,2017-04-09 00:00:00
ORD101407,CUST9782,delivered,2019-02-06 00:00:00,2019-02-07 10:00:00,2019-02-09 10:00:00,2019-02-12 10:00:00,2019-02-14 00:00:00
ORD101408,CUST2050,delivered,2018-09-01 00:00:00,2018-09-02 23:00:00,2018-09-03 23:00:00,2018-09-08 23:00:00,2018-09-10 00:00:00
ORD101409,CUST4633,delivered,2017-01-06 00:00:00,2017-01-06 17:00:00,2017-01-10 17:00:00,2017-01-16 17:00:00,2017-01-14 00:00:00
ORD101410,CUST7342,delivered,2018-11-12 00:00:00,2018-11-13 15:00:00,2018-11-15 15:00:00,2018-11-21 15:00:00,2018-11-19 00:00:00
ORD101411,CUST1959,delivered,2019-06-14 00:00:00,2019-06-15 14:00:00,2019-06-19 14:00:00,2019-06-24 14:00:00,2019-06-21 00:00:00
ORD101412,CUST7059,delivered,2017-09-28 00:00:00,2017-09-29 20:00:00,2017-10-01 20:00:00,2017-10-06 20:00:00,2017-10-07 00:00:00
ORD101413,CUST9884,processing,2018-09-12 00:00:00,2018-09-13 09:00:00,2018-09-17 09:00:00,2018-09-18 09:00:00,2018-09-21 00:00:00
ORD101414,CUST6655,delivered,2019-06-18 00:00:00,2019-06-18 21:00:00,2019-06-20 21:00:00,2019-06-22 21:00:00,2019-06-25 00:00:00
